postNum,pageNum,pageID,medication,text

11,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Katie

12,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Sleep is good

13,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Katie

14,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,

15,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,"Still having a little break-through depression and a lot of break-through anxiety, but I'm definitely doing better than pre-Abililfy. Thanks for asking, Cat. Early morning insomnia is still a problem, although taking my whole dose in the AM has helped a bit. I may try a new sleep med soon (Lunesta). Meanwhile, I'm truly grateful to be getting some relief from the depression"

16,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Katie

17,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,That is SO odd because I had SO much twitching and moving over-extending of joints from the Seroquel when I was on IT that it drove ME nuts! LOL.

18,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Katie

19,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,"I hope it works for them also... and I hope, for you, that you find your way with whatever combo that works for you... wishing you love and laughter, my dear Cat keep us posted, ok?"

20,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,"Hi all, I am still on the abilify along with my paxil and I love it.  I did not realize it could help augment the paxil until I tried dropping it - that was a mistake.  Anyway, as soon as I got back on it I was fine.  I hope all works for you best wishes, bebo"

21,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,"(((((Katie and Cat))))) thanks for your kind wishes. Abilify seems to have an AD effect for me that the ADs don't. I still get depressive episodes, but not nearly at the same frequency or intensity, and it dampens my anxiety also. I still struggle, but it's definitely an improvement. Glad to hear it helps you also, bebo. Sleep quality and AM insomnia are still problems, so I'm playing with the doses of Abilify and Klonopin (with my doc's OK); Ambien helps inconsistently. I'm going to be a guinea-pig for a new sleep medication, Lunesta, as soon as it's available. It's been recently approved, but hasn't been on the market yet. Hope everyone's doing well!"

22,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,How are the rest of you doing...?

23,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,"I'm still at a low dose of Abilify (10 mg.), but I'm not doing great lately, and may need to discuss upping the dosage. It helped initially with the depression and anxiety, but seems to be pooping out "

24,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,

25,3,forumstopic1603-abilify?page=3,abilify_aripiprazole,Katie

1,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Bebo : :upside:I think it may help with depression and anxiety, too.  I've noticed I don't seem to need to take a Xanax on the days after I began Abilify. I was on .5 mg of Abilify and starter pack of Lamictal.  Two wks later, sores in my mouth, swollen glands & hives...and the Lamictal was removed.  I've been upped to 10 mgs of Ambilify.  Hope it works for my depression, but of course don't want to get manic either.... :oh:I am Cat: Curious, have you ever had that out of body-like experience on the 15 mgs dose of Ambilify?  I want to keep this in mind as no doubt, I'll be movin' on up.... curious... Imbirdlady"

2,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Yes!  I HAVE experienced that! But only on 30 mgs.  It's almost surreal!  It's like I'm watching my body... limbs and end of nose only by mini-cam... like Fear Factor!  It's an out of body experience that's really spooky and leaves you drugged feeling...  I don't like it at all.  It's almost a dissociated feeling, isn't it? Have you experienced it?  I seem to be fine on 15 mgs.  But on 30 mgs, I was wacked out! Good luck and let us know how you're doing, ok? Cat"

3,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"I'm new to this room. my tdoc has spoken about putting me abilify in the past for dissociative episodes. you mentioned something a cpl months ago about dissociation, cat:"

4,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,Is your fear in TAKING Abilify?  or NOT taking it?  I don't understand.  ???

5,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Sorry for not being clear.... I am afraid to take it. My tdoc has flirted with the dissociative thing, but I honestly haven't helped him along with it, because I withold info... . He's mentioned quite a few times that im a difficult patient, avoidant... But cat, I honestly don't know how I'd function any other way. This is my way of life. It would be weird to be different... sigh...  the lex has taken the edge off and maybe that's enough... oh boy. rambling. Im terrified of meds too, took him almost a month and a serious breakdown to convince me to take the lex... well, i have almost 2 weeks b4 i see him again. maybe I'll bring it up..."

6,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"It would be nice to be able to follow along with a conversation, wouldn't it Scarlet?  Are you afraid of that?  Don't be, hon. It'll be ok, really. If it doesn't work for you, you can always go back to the way it was, you know?.  Who knows... it might be worth a try. Let us know, ok? wishing you love and laughter, Cat"

7,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Thank you very much, Cat I will chew this one over while im gone this week and see where my thoughts take me. Thanks again!"

8,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"I am Cat: Thanks for your response.  I did have a similar experience on this medication, but I think it had more to do with the ""Xanax"" i had taken with it.  I was on such a small dose, 5mgs, I can't imagine it would have been caused by the Abilify.  I'm up to 10 and feel ok.  Kind of tired, and down.  My analyst thinks i'm just not used to being normal.  We'll see.  Miss the Lamictal terribly,.  It worked so well for me.  Ugh. :( Does the tiredness go away?  When do you take yours, morning or night?>  I'm morning, but thinking about switching.  I have insomnia and then I feel tired, too.  Wierd., Thanks for your valued support.  You're a fantastic mediator! :D Imbirdlady"

9,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,I mean moderator! oops :p -Imbirdlady

10,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,Now on Abilify 30mg in the morning and no tiredness.  I have found that this drug peps me up more than anything.

11,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,

12,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,I had written before saying that abilify seemed to help me with depression even though it is not really marketed for it.  I decided to come off it since I am on other antidepressant and after 3.5 days without (I was on 5 mg) I feel somewhat depressed and very emotional.  Could it be that the abilify was really helping that much?  I will see my pdoc in a few weeks but people with experience are usually better at giving advice I have found.  I went back on it 2 days ago just incase and will see how it goes. Any input would be appreciated. bebo P.S.  I am on paxil which does make me tired but it hasnt ever made me emotional like I am now.

13,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"How're you doing now, bebo?"

14,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Hi lizard, I am feeling much better - I checked with my pdoc and see said it could help augment my paxil and apparently it was bec I feel a lot better!  Amazing what these drugs can do! Thanks for asking, bebo"

15,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"So glad to hear you're doing better, bebo :D I started on a low dose (5 mg.) of Abilify last night, to see if it would lower my anxiety. When I woke up this morning, I wasn't crying and in a panic - the first time in several weeks (since discontinuing Seroquel). But I've been exhausted and feeling nauseated all day. Anyone else go through this, and did the SEs ease? Especially the nausea - I don't recall reading much about that here..."

16,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Hi Lizard, I often feel tired especially in the afternoon, but I dont know if it is the abilify or the paxil or the combination.  I did not have any other side effects from the abilify, and it worked great for me quickly also. Best wishes, bebo"

17,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Thanks for the encouragement, bebo. I ended up doing pretty much nothing but sleeping for 2 days after I took the Abilify. I decided to hold off taking it again 'til after the Thanksgiving weekend - I didn't want to risk sleeping through it, especially with my having my daughter and an out-of-town friend staying with me. I'll re-start it Sunday or Monday, but maybe at just 2.5 mg. I can be really sensitive to meds."

18,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,Katie :)

19,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"I really hope you have good luck with the Abilify.  It really works for me.  I'm at 15 mgs and I really like it.  I was in the hospital once with a girl who was on Haldol and she had horrible akathesia with that as well... Her legs would NOT stay still, and her hands would shake, and I thought she was going to crawl right out of her skin at any moment!  It was heartbreaking to watch. The only problem I ever had with Abilify, was at a higher dose of 30 mgs, I had dissociative type problems... I feel dissconnected and sleepy, almost drugged at all times... I had to lower the dosage, and then I was fine.  But I don't have that problem at 15 mgs. I wish you luck.  Let us know how it's going. Lizard.... Bebo... How are you guys doing? ???"

20,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Hi Cat, So far I am doing okay increasing my abilify from 5mg to 10mg.  We are going to try decreasing my effexor so my pdoc thought the increase might help with the change.  She said even though it helps with anxiety, it also augments the antidepressant effects of other meds which is good! Thanks for asking, bebo"

21,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,Katie :)

22,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,

23,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"The Third Dimension, I was on Seroquel, but had to stop because of jaw clenching at night (I cracked two teeth!). My pdoc switched me to Abilify, but said if that didn't help (for treatment-resistant anxiety/depression), I could try any of the other atypical anti-psychotic meds - they're fairly interchangeable, it's a matter of trial and error as to which is best for a given individual. We chose the Abilify because it's supposed to be the most weight neutral, and I also have concerns with health problems involving weight, blood glucose levels, cholesterol, etc. It's only been a week at a very low dose (5 mg. - I'm med sensitive, and had to move up gradually from a starting dos of 2.5 mg.), but I've noticed some improvement in anxiety already. I wish you luck! (((((Katie, bebo, Cat))))) Hope you're all doing well! "

24,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,"Thanks, I will have to check it out. I think I am going to see my doctor next week...My mother and I will talk to him then...She is a bit more concerned than I am about the med., however, and she wants to do a lot of checking in to it to see what it really does...Though I hope I can try it."

25,2,forumstopic1603-abilify?page=2,abilify_aripiprazole,Katie

1,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,Hi I am pretty new to the boards and I just started taking Abilify to help as an antidepressant along with zoloft (I have been on zoloft for two years) Does anyone have anything good or bad to say about this drug?  Des it make you sleepy or very very awake?  Could it possibly be having a positive effect already - or is that wishful thinking?  any input appreciated! bDaisy

2,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,Katie P.S. You mention depression.  May I ask what your diagnosis is?

3,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Yep, far from sedating is right!  It is 2:50 am and I am wide awake.  I took it this morning so this would not happen! The thing is - I don't feel depressed I just feel - well - awake.  My diagnosis is major depression with PTSD. I think I like this drug except that I would like to sleep.  Did you take Geodon with bad results?  I took seroquel a long time ago and I loved how it quieted the noise in my head.  I am afraid of weight gain or I would try it again.  Did you have any trouble with weight gain on seroquel?  Thanks for responding - appreciate it! bDaisy"

4,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,Katie :cool1:

5,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,I take 40mgs of abilify...Risperdal made me swell up...the only side effect I felt was an increase in appetite...

6,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,Katie

7,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"I guess I would rather this than a zombie walking.  I think it can be effective in the first week because I have not felt ""suicidal"" in the past couple days.  I was getting down there for a bit. I will stay on this for now I guess.  goodbye sleep. thanks for looking that up.  I really appreciate it! bDaisy"

8,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"I can't believe you have trouble sleeping with Abilify.  I haven't noticed that at all.  In fact, I take it to combat my mania which makes me an insomniac...  Of course, some times I do use Ambien at the first in conjunction to jumpstart the cycle... but usually, I don't have anything except the Topamax and Abilify.  I don't notice a difference between taking and not taking it.  I sometimes miss doses and can't really tell a difference, you know? As for weight... there is no weight gain with Abilify.  None.  It's weight neutral.  It's supposed to be anyway.  Again, it's coupled with Topamax, which is known for it's weight LOSS properties. I've been pretty happy with the Abilify and the way it's taken the place of Lamictal.  It was a hard spot to fill seeing as how I really liked the Lamictal.  But it has run the good race. I hope it works out for you in the long run. I'll check back. Cat"

9,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Funny. I just got off lamictal because of a rash, and I also get mania which makes me an insomniac. I will ask my doc about Abilify. I wouldn't mind a med that peps you up since I take Remeron which makes me groggy in the mourning .:angry:  :D"

10,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi all, I am taking abilify for anxiety.  I take it at night and it doesnt keep me up.  It seems to be working okday - not my wonder drug but worthwhile.  Anyone use long-term? take care, bebo"

11,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"I just started Abilify because of the Lamictal problem a few days ago. I read this ( ) which gave me some confidence to discuss this drug with my Doc. I get manic (mania, ect.. lol) and since I tollerate anti-manic drugs so badly, there was literally nothing else to give me. Me and my Doc were doing some kind of staring contest"

12,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Rant all you want to and Welcome to our forums, Sesshoumaru! Sounds like you have a great Dr. to work with you.  :;): Keep posting and let us know how you're doing..We care. (Oh and be careful in the shower! )"

13,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"I guess I've been using Abilify long term... for more than a year or so.  So, yeah, I'd say that's long term.  Maybe two years... I lose track.  I've been on it a long time anyway.  It's working really well, at any rate.  I'd say, as well as anything I've tried, including the Lamictal/Topomax combo I rave about.  So, give it a go.  I couple it with Topomax for the boost that keeps me going.  Only needs tweaking every once in a while with little break through mania happenings, but that's all, and that's not bad.  I don't seem to have too many depressions (and you can't beat that with a stick!)  Sesshoumaru, yes, please be careful in the shower!  by all means! !  Straterra didn't work for me either, had to switch to Adderall... good luck getting things worked out."

14,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi I am Cat, What strength of abilify are you on?"

15,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi everyone, I'm new to these forums. I've got the opposite tale of woe to tell: My boyfriend was diagnosed as bipolar, and started on Abilify (along with Lexapro for depression) about 4 weeks ago - He's on 25mg/day now of Abilify, and so sedated he can't even drive anymore. His MD's response is to increase the Abilify. Yikes!!! Needless, to say, his business is going down the tubes but fast!!! Has anyone had a response like this to Abilify? Do you think it could be the combination of Abilify and Lexapro? His MD comes w/high recommendations, seems to know what he's doing... but I'm not so sure. Gayle"

16,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"First of all, Welcome to the forums!  We're happy to have you here! Secondly, I checked on google for interactions between these drugs and there were none listed.  I also checked for side effects for BOTH of these drugs and both listed INSOMNIA as a side effect.  But another article called Lexapro a bit sedating... I don't understand what would be making him so sleepy... Is he taking anything else?  changes in work environment, sleeping patterns, living spaces?  Moon phases?  (ok, I threw that last one in for a giggle  :D ), but you know what I mean. It just doesn't compute.  ??? Bebo, I've been on 15 mg for some time now.  At one time I was on 30 mg, but I found it to be bothersome in that, I was feeling so disconnected from my body.  Almost like I was disassociating.  I felt like there was a mini-cam on my head, and my hands and feet were the only parts I could see.  I would take drives and end up where I was headed, but I didn't REALLY remember getting there, you know?  It was sort of an ""out of body"" experience. Gayle!  Could THIS be what your bf is experiencing?  It's not a sleepy thing, it's more of an ""unaware"" thing... a disconnected thing... drugged.  Drugged.  Yep, that's it.  I felt drugged.  I would lose whole conversations... and being ADD, that didn't help me at all. Geez, how did I forget about this?  I switched back to 15 mg while I was in the Eating Disorder Hospital because they felt I was disassociating and felt it was part of my trauma issues.  I told him (my pdoc at the hospital) that I thought it was drug related (because they had just switched me to a heavier dosage... the 30 mg, before I left home.  To stave off a manic attack I had just had)  It worked, but left me ""out of sorts"". 15 mg worked better for me and i asked to be taken off it completely.  They did, and within four days, I was manic again.  So, I've been back on it since March (only going off once again, to try the theory again...back ON again.  :( ) so 15 mgs it is."

17,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi, Yes, you know, that could be it...he seemed to be doing okay on 15mgs (ok being a relative term since he was near-suicidal when he was put on it!), and each bump up has made him consistently more ""drugged"". At 20mgs, he had mornings when he couldn't figure out how to eat breakfast - so, the MDs response was to bump him up to 30mgs (!?!) Pretty much non-functional now, can't complete a thought or a sentence. He says he's really tired of sleeping, but can't do anything else. (sigh) so until we hear back from the doc, he's reduced it to 25mgs and reduced his Lexapro down 5mgs as well. If nothing from the doc (the man's notoriously hard to get ahold of), then I'm all for reducing it (over time of course) to 15mg, to see if that helps. Thanks so much for your reply, and your concern! Gayle"

18,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Yup *shakes heah knowingly* yup... It's all coming back to me... I remember now the feeling of being drugged and trying to keep my eyes open at that higher dosage... Couldn't do it.  Nope.  You might try reducing it.   I felt like I was out of control of my body.  Like I was on some Fear Factor show and aliens had overtaken my body for science or something.  And they were working it with a mini cam! Everything was in slow motion.  Everytim I slowed down I fell asleep... I remember now... An out of body experience.  Yep. Jeez... what a spaz.  How could I forget?  You know... that whole stay at the eating disorder hospital was so traumatic at the beginning... I guess I just blocked it out... sorry guys, I wasn't very helpful there, was i?  *hangs head in shame...* bummer. Yep.  VERY sedating and drugging at higher dosages.  Yep."

19,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Actually, Cat, VERY helpful ...you said you stabilized @ 15mgs? Do you know how slowly the dosage needs to be adjusted? (I'm assuming he can't just start taking 15mgs instead of 30mgs...) thanks!"

20,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi! I started on 7.5mg for 3 days and now on 15mg.  I take it at night before I go to bed. My first side effects were restlessness and drowsiness.  I was to drowsy to do anything and restless to sleep.  I just seemed to be lying in bed, tossing and turning. Now I am on 15mg, still at night before I go to bed.  I take it with 200mg of Trazadone and I manage to get 8 hours sleep.  I feel wired during the day.  My head feels full and I find it really hard to concentrate which can be frustrating.   I was also having trouble holding things due to the shaking. Today, I feel a little better as I am able to type.  I have noticed one thing, I feel really positive about stuff and I feel like someone has just turned on the lights"

21,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,Propranolol 20mg 3 times daily.  All day I have been calm and I haven

22,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,I am going to start taking geodon as soon as the s/e's from this clear up.

23,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Now on 30mg (15mg day and 15mg at night).  Feel slightly more restless and a little agitated, but after 1mg Ativan and 25 mg Propranolol, I am as cool as a cucumber and have lots of energy. :p"

24,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Anyway, I'm still on the same dosage of Abilify... and I just don't have those sleeping problems ALL the time, you know.  In fact, MOST of the time I sleep ok, but I'm on 350 mg of Topomax at night also.  But I'm on 40 mg of Adderall during the day that keeps me working at a pretty fair clip painting this and cleaning that.  I'm a psycho Queen!  So I wonder if I just wear myself out?  I get about six hours of sleep a night on average. But when I'm manic, as I feel myself doing now... I will get less.  But I'm on prednisone for some sinus, ear, and upper respiratory infections and I know that it will drive me manic in a few days, and my meds will have to be adjusted for that... Probably by increasing the Abilify... this sedates me though. I wonder... is that because I'm ADD?  Does it have that effect, just like the Adderall, of slowing DOWN a person with ADD whereas it would speed UP a person without it?  I wonder   ??? Just some thoughts... Let me know how you're doing, guys.  I care. love and laughter, Cat"

25,1,forumstopic1603-abilify?page=1,abilify_aripiprazole,"Hi all, I noticed a lot of people seem to take abilify for the mania that goes with bipolar dep.  I only have depression and was wondering if anyone takes abilify for just the depression?  I know two different times I did not take the abilify at night and the next day I felt tired and somewhat depressed so I have to assume it must be working although I thought I was taking it for anxiety!  If it works for dep that is even better! Thanks, bebo"

1,1,forumstopic1603-abilify,abilify_aripiprazole,Hi I am pretty new to the boards and I just started taking Abilify to help as an antidepressant along with zoloft (I have been on zoloft for two years) Does anyone have anything good or bad to say about this drug?  Des it make you sleepy or very very awake?  Could it possibly be having a positive effect already - or is that wishful thinking?  any input appreciated! bDaisy

2,1,forumstopic1603-abilify,abilify_aripiprazole,Katie P.S. You mention depression.  May I ask what your diagnosis is?

3,1,forumstopic1603-abilify,abilify_aripiprazole,"Yep, far from sedating is right!  It is 2:50 am and I am wide awake.  I took it this morning so this would not happen! The thing is - I don't feel depressed I just feel - well - awake.  My diagnosis is major depression with PTSD. I think I like this drug except that I would like to sleep.  Did you take Geodon with bad results?  I took seroquel a long time ago and I loved how it quieted the noise in my head.  I am afraid of weight gain or I would try it again.  Did you have any trouble with weight gain on seroquel?  Thanks for responding - appreciate it! bDaisy"

4,1,forumstopic1603-abilify,abilify_aripiprazole,Katie :cool1:

5,1,forumstopic1603-abilify,abilify_aripiprazole,I take 40mgs of abilify...Risperdal made me swell up...the only side effect I felt was an increase in appetite...

6,1,forumstopic1603-abilify,abilify_aripiprazole,Katie

7,1,forumstopic1603-abilify,abilify_aripiprazole,"I guess I would rather this than a zombie walking.  I think it can be effective in the first week because I have not felt ""suicidal"" in the past couple days.  I was getting down there for a bit. I will stay on this for now I guess.  goodbye sleep. thanks for looking that up.  I really appreciate it! bDaisy"

8,1,forumstopic1603-abilify,abilify_aripiprazole,"I can't believe you have trouble sleeping with Abilify.  I haven't noticed that at all.  In fact, I take it to combat my mania which makes me an insomniac...  Of course, some times I do use Ambien at the first in conjunction to jumpstart the cycle... but usually, I don't have anything except the Topamax and Abilify.  I don't notice a difference between taking and not taking it.  I sometimes miss doses and can't really tell a difference, you know? As for weight... there is no weight gain with Abilify.  None.  It's weight neutral.  It's supposed to be anyway.  Again, it's coupled with Topamax, which is known for it's weight LOSS properties. I've been pretty happy with the Abilify and the way it's taken the place of Lamictal.  It was a hard spot to fill seeing as how I really liked the Lamictal.  But it has run the good race. I hope it works out for you in the long run. I'll check back. Cat"

9,1,forumstopic1603-abilify,abilify_aripiprazole,"Funny. I just got off lamictal because of a rash, and I also get mania which makes me an insomniac. I will ask my doc about Abilify. I wouldn't mind a med that peps you up since I take Remeron which makes me groggy in the mourning .:angry:  :D"

10,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi all, I am taking abilify for anxiety.  I take it at night and it doesnt keep me up.  It seems to be working okday - not my wonder drug but worthwhile.  Anyone use long-term? take care, bebo"

11,1,forumstopic1603-abilify,abilify_aripiprazole,"I just started Abilify because of the Lamictal problem a few days ago. I read this ( ) which gave me some confidence to discuss this drug with my Doc. I get manic (mania, ect.. lol) and since I tollerate anti-manic drugs so badly, there was literally nothing else to give me. Me and my Doc were doing some kind of staring contest"

12,1,forumstopic1603-abilify,abilify_aripiprazole,"Rant all you want to and Welcome to our forums, Sesshoumaru! Sounds like you have a great Dr. to work with you.  :;): Keep posting and let us know how you're doing..We care. (Oh and be careful in the shower! )"

13,1,forumstopic1603-abilify,abilify_aripiprazole,"I guess I've been using Abilify long term... for more than a year or so.  So, yeah, I'd say that's long term.  Maybe two years... I lose track.  I've been on it a long time anyway.  It's working really well, at any rate.  I'd say, as well as anything I've tried, including the Lamictal/Topomax combo I rave about.  So, give it a go.  I couple it with Topomax for the boost that keeps me going.  Only needs tweaking every once in a while with little break through mania happenings, but that's all, and that's not bad.  I don't seem to have too many depressions (and you can't beat that with a stick!)  Sesshoumaru, yes, please be careful in the shower!  by all means! !  Straterra didn't work for me either, had to switch to Adderall... good luck getting things worked out."

14,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi I am Cat, What strength of abilify are you on?"

15,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi everyone, I'm new to these forums. I've got the opposite tale of woe to tell: My boyfriend was diagnosed as bipolar, and started on Abilify (along with Lexapro for depression) about 4 weeks ago - He's on 25mg/day now of Abilify, and so sedated he can't even drive anymore. His MD's response is to increase the Abilify. Yikes!!! Needless, to say, his business is going down the tubes but fast!!! Has anyone had a response like this to Abilify? Do you think it could be the combination of Abilify and Lexapro? His MD comes w/high recommendations, seems to know what he's doing... but I'm not so sure. Gayle"

16,1,forumstopic1603-abilify,abilify_aripiprazole,"First of all, Welcome to the forums!  We're happy to have you here! Secondly, I checked on google for interactions between these drugs and there were none listed.  I also checked for side effects for BOTH of these drugs and both listed INSOMNIA as a side effect.  But another article called Lexapro a bit sedating... I don't understand what would be making him so sleepy... Is he taking anything else?  changes in work environment, sleeping patterns, living spaces?  Moon phases?  (ok, I threw that last one in for a giggle  :D ), but you know what I mean. It just doesn't compute.  ??? Bebo, I've been on 15 mg for some time now.  At one time I was on 30 mg, but I found it to be bothersome in that, I was feeling so disconnected from my body.  Almost like I was disassociating.  I felt like there was a mini-cam on my head, and my hands and feet were the only parts I could see.  I would take drives and end up where I was headed, but I didn't REALLY remember getting there, you know?  It was sort of an ""out of body"" experience. Gayle!  Could THIS be what your bf is experiencing?  It's not a sleepy thing, it's more of an ""unaware"" thing... a disconnected thing... drugged.  Drugged.  Yep, that's it.  I felt drugged.  I would lose whole conversations... and being ADD, that didn't help me at all. Geez, how did I forget about this?  I switched back to 15 mg while I was in the Eating Disorder Hospital because they felt I was disassociating and felt it was part of my trauma issues.  I told him (my pdoc at the hospital) that I thought it was drug related (because they had just switched me to a heavier dosage... the 30 mg, before I left home.  To stave off a manic attack I had just had)  It worked, but left me ""out of sorts"". 15 mg worked better for me and i asked to be taken off it completely.  They did, and within four days, I was manic again.  So, I've been back on it since March (only going off once again, to try the theory again...back ON again.  :( ) so 15 mgs it is."

17,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi, Yes, you know, that could be it...he seemed to be doing okay on 15mgs (ok being a relative term since he was near-suicidal when he was put on it!), and each bump up has made him consistently more ""drugged"". At 20mgs, he had mornings when he couldn't figure out how to eat breakfast - so, the MDs response was to bump him up to 30mgs (!?!) Pretty much non-functional now, can't complete a thought or a sentence. He says he's really tired of sleeping, but can't do anything else. (sigh) so until we hear back from the doc, he's reduced it to 25mgs and reduced his Lexapro down 5mgs as well. If nothing from the doc (the man's notoriously hard to get ahold of), then I'm all for reducing it (over time of course) to 15mg, to see if that helps. Thanks so much for your reply, and your concern! Gayle"

18,1,forumstopic1603-abilify,abilify_aripiprazole,"Yup *shakes heah knowingly* yup... It's all coming back to me... I remember now the feeling of being drugged and trying to keep my eyes open at that higher dosage... Couldn't do it.  Nope.  You might try reducing it.   I felt like I was out of control of my body.  Like I was on some Fear Factor show and aliens had overtaken my body for science or something.  And they were working it with a mini cam! Everything was in slow motion.  Everytim I slowed down I fell asleep... I remember now... An out of body experience.  Yep. Jeez... what a spaz.  How could I forget?  You know... that whole stay at the eating disorder hospital was so traumatic at the beginning... I guess I just blocked it out... sorry guys, I wasn't very helpful there, was i?  *hangs head in shame...* bummer. Yep.  VERY sedating and drugging at higher dosages.  Yep."

19,1,forumstopic1603-abilify,abilify_aripiprazole,"Actually, Cat, VERY helpful ...you said you stabilized @ 15mgs? Do you know how slowly the dosage needs to be adjusted? (I'm assuming he can't just start taking 15mgs instead of 30mgs...) thanks!"

20,1,forumstopic1603-abilify,abilify_aripiprazole,"Hi! I started on 7.5mg for 3 days and now on 15mg.  I take it at night before I go to bed. My first side effects were restlessness and drowsiness.  I was to drowsy to do anything and restless to sleep.  I just seemed to be lying in bed, tossing and turning. Now I am on 15mg, still at night before I go to bed.  I take it with 200mg of Trazadone and I manage to get 8 hours sleep.  I feel wired during the day.  My head feels full and I find it really hard to concentrate which can be frustrating.   I was also having trouble holding things due to the shaking. Today, I feel a little better as I am able to type.  I have noticed one thing, I feel really positive about stuff and I feel like someone has just turned on the lights"

21,1,forumstopic1603-abilify,abilify_aripiprazole,Propranolol 20mg 3 times daily.  All day I have been calm and I haven

22,1,forumstopic1603-abilify,abilify_aripiprazole,I am going to start taking geodon as soon as the s/e's from this clear up.

23,1,forumstopic1603-abilify,abilify_aripiprazole,"Now on 30mg (15mg day and 15mg at night).  Feel slightly more restless and a little agitated, but after 1mg Ativan and 25 mg Propranolol, I am as cool as a cucumber and have lots of energy. :p"

